Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
NOR,98.057,52.0,3.0,37.999,32.576,27.482,INTERMEDIATE,McLaren,False,2020,Turkey
RAI,82.924,52.0,3.0,23.316,30.904,28.704,SOFT,Alfa Romeo Racing,False,2020,Spain
HAM,80.906,52.0,2.0,23.646,31.142,26.118,HARD,Mercedes,False,2020,Portugal
GIO,92.388,52.0,3.0,30.352,38.229,23.807,MEDIUM,Alfa Romeo Racing,False,2020,Germany
KVY,85.034,52.0,3.0,27.989,28.789,28.256,MEDIUM,AlphaTauri,False,2020,Italy
GIO,80.605,52.0,4.0,29.142,28.473,22.99,HARD,Alfa Romeo Racing,False,2020,Hungary
RUS,95.807,52.0,4.0,30.383,41.586,23.838,MEDIUM,Williams,False,2020,Bahrain
GIO,112.419,52.0,2.0,34.197,42.542,35.68,HARD,Alfa Romeo Racing,False,2020,Austria
VER,79.975,52.0,3.0,28.803,28.393,22.779,HARD,Red Bull Racing,False,2020,Hungary
LAT,96.303,52.0,4.0,30.713,41.784,23.806,HARD,Williams,False,2020,Bahrain
GRO,81.528,52.0,2.0,29.324,29.052,23.152,HARD,Haas F1 Team,False,2020,Hungary
BOT,90.086,52.0,3.0,28.466,36.03,25.59,SOFT,Mercedes,False,2020,Great Britain
HUL,91.229,52.0,3.0,29.957,38.014,23.258,SOFT,Racing Point,False,2020,Germany
LAT,82.546,52.0,2.0,23.817,31.926,26.803,HARD,Williams,False,2020,Portugal
RAI,82.924,52.0,3.0,23.316,30.904,28.704,SOFT,Alfa Romeo Racing,False,2020,Spain
OCO,83.708,52.0,2.0,23.476,31.297,28.935,SOFT,Renault,False,2020,Spain
GRO,83.721,52.0,2.0,23.52,31.196,29.005,SOFT,Haas F1 Team,False,2020,Spain
OCO,84.49,52.0,3.0,28.019,28.492,27.979,SOFT,Renault,False,2020,Italy
OCO,84.49,52.0,3.0,28.019,28.492,27.979,SOFT,Renault,False,2020,Italy
HAM,83.446,52.0,4.0,27.793,27.863,27.79,HARD,Mercedes,False,2020,Italy
RUS,82.242,52.0,2.0,23.578,32.065,26.599,HARD,Williams,False,2020,Portugal
VET,83.356,52.0,2.0,23.564,31.109,28.683,SOFT,Ferrari,False,2020,Spain
ALB,82.939,52.0,3.0,23.403,30.928,28.608,MEDIUM,Red Bull Racing,False,2020,Spain
RIC,84.392,52.0,3.0,27.735,28.538,28.119,MEDIUM,Renault,False,2020,Italy
PER,94.881,52.0,4.0,30.098,40.631,24.152,HARD,Racing Point,False,2020,Bahrain
BOT,84.075,52.0,3.0,27.722,28.491,27.862,MEDIUM,Mercedes,False,2020,Italy
BOT,81.616,52.0,3.0,23.041,30.583,27.992,SOFT,Mercedes,False,2020,Spain
RUS,80.514,52.0,4.0,29.128,28.567,22.819,MEDIUM,Williams,False,2020,Hungary
SAI,84.491,52.0,3.0,27.852,28.517,28.122,MEDIUM,McLaren,False,2020,Italy
RIC,84.511,52.0,2.0,24.565,31.255,28.691,SOFT,Renault,False,2020,Spain
MAG,101.215,52.0,3.0,39.007,34.018,28.19,INTERMEDIATE,Haas F1 Team,False,2020,Turkey
NOR,83.175,52.0,3.0,23.364,30.755,29.056,MEDIUM,McLaren,False,2020,Spain
SAI,82.824,52.0,3.0,23.304,30.821,28.699,MEDIUM,McLaren,False,2020,Spain
PER,84.055,52.0,2.0,23.855,31.575,28.625,MEDIUM,Racing Point,False,2020,Spain
BOT,94.345,52.0,5.0,30.023,41.063,23.259,MEDIUM,Mercedes,False,2020,Bahrain
OCO,89.515,52.0,2.0,28.798,36.068,24.649,HARD,Renault,False,2020,Great Britain
PER,98.141,52.0,2.0,35.234,34.047,28.86,HARD,Racing Point,False,2020,Russia
HAM,98.64,52.0,2.0,34.979,34.099,29.562,HARD,Mercedes,False,2020,Russia
SAI,82.824,52.0,3.0,23.304,30.821,28.699,MEDIUM,McLaren,False,2020,Spain
RIC,94.57,52.0,4.0,30.219,40.958,23.393,HARD,Renault,False,2020,Bahrain
BOT,84.075,52.0,3.0,27.722,28.491,27.862,MEDIUM,Mercedes,False,2020,Italy
BOT,97.724,52.0,2.0,35.08,33.785,28.859,HARD,Mercedes,False,2020,Russia
VER,97.793,52.0,2.0,34.933,34.042,28.818,HARD,Red Bull Racing,False,2020,Russia
KVY,83.673,52.0,3.0,29.044,31.452,23.177,HARD,AlphaTauri,False,2020,Hungary
RUS,101.599,52.0,3.0,38.401,34.752,28.446,INTERMEDIATE,Williams,False,2020,Turkey
MAG,83.944,52.0,2.0,23.61,31.293,29.041,MEDIUM,Haas F1 Team,False,2020,Spain
RAI,97.902,52.0,4.0,30.439,42.151,25.312,MEDIUM,Alfa Romeo Racing,False,2020,Bahrain
HAM,117.246,52.0,2.0,34.608,46.461,36.177,HARD,Mercedes,False,2020,Austria
RUS,92.268,52.0,2.0,29.318,37.725,25.225,HARD,Williams,False,2020,Great Britain
BOT,84.075,52.0,3.0,27.722,28.491,27.862,MEDIUM,Mercedes,False,2020,Italy
SAI,81.461,52.0,2.0,23.791,31.174,26.496,MEDIUM,McLaren,False,2020,Portugal
RIC,99.536,52.0,2.0,35.324,34.461,29.751,HARD,Renault,False,2020,Russia
ALB,88.689,52.0,3.0,28.67,35.454,24.565,MEDIUM,Red Bull Racing,False,2020,Great Britain
GIO,82.375,52.0,2.0,23.934,31.754,26.687,HARD,Alfa Romeo Racing,False,2020,Portugal
FIT,103.272,52.0,4.0,17.767,43.766,41.739,SOFT,Haas F1 Team,False,2020,Abu Dhabi
GIO,97.322,52.0,3.0,30.936,42.368,24.018,HARD,Alfa Romeo Racing,False,2020,Bahrain
SAI,114.877,52.0,3.0,34.84,44.526,35.511,MEDIUM,McLaren,False,2020,Austria
OCO,84.49,52.0,3.0,28.019,28.492,27.979,SOFT,Renault,False,2020,Italy
HAM,83.446,52.0,4.0,27.793,27.863,27.79,HARD,Mercedes,False,2020,Italy
RUS,86.098,52.0,3.0,28.425,29.047,28.626,MEDIUM,Williams,False,2020,Italy
STR,84.866,52.0,2.0,28.017,28.499,28.35,MEDIUM,Racing Point,False,2020,Italy
STR,91.742,52.0,2.0,29.406,37.043,25.293,HARD,Racing Point,False,2020,Great Britain
SAI,84.491,52.0,3.0,27.852,28.517,28.122,MEDIUM,McLaren,False,2020,Italy
LEC,92.506,52.0,2.0,29.245,37.51,25.751,HARD,Ferrari,False,2020,Great Britain
MAG,81.946,52.0,2.0,23.96,31.371,26.615,MEDIUM,Haas F1 Team,False,2020,Portugal
SAI,90.442,52.0,3.0,29.738,37.433,23.271,SOFT,McLaren,False,2020,Germany
VET,92.878,52.0,3.0,30.438,38.784,23.656,SOFT,Ferrari,False,2020,Germany
OCO,81.903,52.0,1.0,23.889,31.38,26.634,MEDIUM,Renault,False,2020,Portugal
BOT,81.616,52.0,3.0,23.041,30.583,27.992,SOFT,Mercedes,False,2020,Spain
HAM,80.274,52.0,3.0,22.424,30.123,27.727,MEDIUM,Mercedes,False,2020,Spain
BOT,101.823,52.0,2.0,17.517,43.758,40.548,HARD,Mercedes,False,2020,Abu Dhabi
VER,81.562,52.0,3.0,22.85,30.558,28.154,MEDIUM,Red Bull Racing,False,2020,Spain
ALB,82.939,52.0,3.0,23.403,30.928,28.608,MEDIUM,Red Bull Racing,False,2020,Spain
KVY,99.594,52.0,2.0,35.299,34.007,30.288,MEDIUM,AlphaTauri,False,2020,Russia
GAS,98.886,52.0,3.0,35.604,34.104,29.178,MEDIUM,AlphaTauri,False,2020,Russia
GAS,82.599,52.0,3.0,23.214,31.016,28.369,MEDIUM,AlphaTauri,False,2020,Spain
VER,81.477,53.0,3.0,23.143,30.369,27.965,MEDIUM,Red Bull Racing,False,2020,Spain
LEC,106.365,53.0,2.0,17.883,44.065,44.417,HARD,Ferrari,False,2020,Abu Dhabi
KVY,100.806,53.0,2.0,35.34,34.023,31.443,MEDIUM,AlphaTauri,False,2020,Russia
ALB,111.006,53.0,3.0,27.749,44.386,38.871,SOFT,Red Bull Racing,False,2020,Austria
VET,90.973,53.0,3.0,29.699,37.832,23.442,SOFT,Ferrari,False,2020,Germany
BOT,81.698,53.0,3.0,23.109,30.539,28.05,SOFT,Mercedes,False,2020,Spain
HAM,80.892,53.0,3.0,22.95,30.059,27.883,MEDIUM,Mercedes,False,2020,Spain
SAI,85.311,53.0,3.0,27.911,29.107,28.293,MEDIUM,McLaren,False,2020,Italy
SAI,90.129,53.0,3.0,29.551,37.385,23.193,SOFT,McLaren,False,2020,Germany
MAG,81.917,53.0,2.0,23.956,31.437,26.524,MEDIUM,Haas F1 Team,False,2020,Portugal
STR,84.97,53.0,2.0,27.869,28.652,28.449,MEDIUM,Racing Point,False,2020,Italy
NOR,84.31,53.0,3.0,28.001,28.5,27.809,MEDIUM,McLaren,False,2020,Italy
VER,101.596,53.0,2.0,17.745,43.534,40.317,HARD,Red Bull Racing,False,2020,Abu Dhabi
RUS,84.424,53.0,3.0,23.845,31.412,29.167,MEDIUM,Williams,False,2020,Spain
VET,85.144,53.0,2.0,23.59,31.096,30.458,SOFT,Ferrari,False,2020,Spain
ALB,98.429,53.0,3.0,35.35,33.849,29.23,MEDIUM,Red Bull Racing,False,2020,Russia
STR,84.97,53.0,2.0,27.869,28.652,28.449,MEDIUM,Racing Point,False,2020,Italy
GAS,82.911,53.0,3.0,23.359,30.89,28.662,MEDIUM,AlphaTauri,False,2020,Spain
NOR,93.588,53.0,4.0,29.575,40.689,23.324,HARD,McLaren,False,2020,Bahrain
RIC,80.176,53.0,3.0,28.765,28.538,22.873,MEDIUM,Renault,False,2020,Hungary
OCO,95.209,53.0,4.0,30.299,41.124,23.786,HARD,Renault,False,2020,Bahrain
SAI,81.34,53.0,3.0,29.171,29.05,23.119,HARD,McLaren,False,2020,Hungary
NOR,83.131,53.0,3.0,23.222,30.783,29.126,MEDIUM,McLaren,False,2020,Spain
VET,103.658,53.0,4.0,30.467,41.853,31.338,HARD,Ferrari,False,2020,Bahrain
GAS,98.941,53.0,3.0,35.482,34.134,29.325,MEDIUM,AlphaTauri,False,2020,Russia
PER,82.608,53.0,3.0,29.034,29.149,24.425,HARD,Racing Point,False,2020,Hungary
VER,93.072,53.0,5.0,29.741,40.08,23.251,MEDIUM,Red Bull Racing,False,2020,Bahrain
MAG,80.984,53.0,2.0,29.21,28.799,22.975,HARD,Haas F1 Team,False,2020,Hungary
GIO,110.349,53.0,2.0,28.879,40.767,40.703,HARD,Alfa Romeo Racing,False,2020,Austria
ALB,95.713,53.0,4.0,30.379,41.668,23.666,HARD,Red Bull Racing,False,2020,Bahrain
ALB,83.053,53.0,3.0,23.397,30.901,28.755,MEDIUM,Red Bull Racing,False,2020,Spain
KVY,82.763,53.0,2.0,23.883,32.057,26.823,HARD,AlphaTauri,False,2020,Portugal
RUS,103.629,53.0,4.0,30.443,42.038,31.148,MEDIUM,Williams,False,2020,Bahrain
HAM,79.573,53.0,3.0,28.65,28.382,22.541,MEDIUM,Mercedes,False,2020,Hungary
PER,111.032,53.0,2.0,27.093,45.431,38.508,MEDIUM,Racing Point,False,2020,Austria
RUS,103.629,53.0,4.0,30.443,42.038,31.148,MEDIUM,Williams,False,2020,Bahrain
GIO,80.549,53.0,4.0,29.11,28.485,22.954,HARD,Alfa Romeo Racing,False,2020,Hungary
KVY,103.437,53.0,2.0,17.813,43.776,41.848,HARD,AlphaTauri,False,2020,Abu Dhabi
HAM,84.182,53.0,4.0,27.357,28.155,28.67,HARD,Mercedes,False,2020,Italy
KVY,93.586,53.0,3.0,30.279,39.737,23.57,SOFT,AlphaTauri,False,2020,Germany
RAI,82.921,53.0,3.0,23.148,30.809,28.964,SOFT,Alfa Romeo Racing,False,2020,Spain
NOR,97.603,53.0,3.0,37.594,32.725,27.284,INTERMEDIATE,McLaren,False,2020,Turkey
HAM,80.434,53.0,2.0,23.275,30.881,26.278,HARD,Mercedes,False,2020,Portugal
GRO,83.492,53.0,2.0,30.353,30.01,23.129,HARD,Haas F1 Team,False,2020,Hungary
MAG,83.999,53.0,2.0,23.631,31.268,29.1,MEDIUM,Haas F1 Team,False,2020,Spain
PER,101.805,53.0,2.0,40.043,33.748,28.014,INTERMEDIATE,Racing Point,False,2020,Turkey
HAM,100.365,53.0,2.0,38.586,33.992,27.787,INTERMEDIATE,Mercedes,False,2020,Turkey
GIO,110.349,53.0,2.0,28.879,40.767,40.703,HARD,Alfa Romeo Racing,False,2020,Austria
VER,79.872,53.0,3.0,28.72,28.661,22.491,HARD,Red Bull Racing,False,2020,Hungary
LAT,106.87,53.0,4.0,30.538,41.778,34.554,HARD,Williams,False,2020,Bahrain
OCO,86.0,53.0,3.0,28.537,29.094,28.369,SOFT,Renault,False,2020,Italy
LEC,97.077,53.0,4.0,30.383,42.973,23.721,HARD,Ferrari,False,2020,Bahrain
KVY,85.452,53.0,3.0,28.151,28.93,28.371,MEDIUM,AlphaTauri,False,2020,Italy
RAI,82.921,53.0,3.0,23.148,30.809,28.964,SOFT,Alfa Romeo Racing,False,2020,Spain
OCO,83.962,53.0,2.0,23.468,31.465,29.029,SOFT,Renault,False,2020,Spain
LAT,103.087,53.0,3.0,17.836,44.129,41.122,MEDIUM,Williams,False,2020,Abu Dhabi
SAI,83.001,53.0,3.0,23.228,30.889,28.884,MEDIUM,McLaren,False,2020,Spain
GRO,83.543,53.0,2.0,23.345,30.984,29.214,SOFT,Haas F1 Team,False,2020,Spain
RAI,80.583,53.0,3.0,29.109,28.734,22.74,HARD,Alfa Romeo Racing,False,2020,Hungary
RUS,80.164,53.0,4.0,29.038,28.461,22.665,MEDIUM,Williams,False,2020,Hungary
HUL,91.179,53.0,3.0,29.831,37.993,23.355,SOFT,Racing Point,False,2020,Germany
LAT,81.859,53.0,2.0,23.634,31.595,26.63,HARD,Williams,False,2020,Portugal
RAI,82.921,53.0,3.0,23.148,30.809,28.964,SOFT,Alfa Romeo Racing,False,2020,Spain
LAT,94.529,53.0,3.0,31.482,39.514,23.533,MEDIUM,Williams,False,2020,Germany
RIC,84.571,53.0,3.0,27.665,28.507,28.399,MEDIUM,Renault,False,2020,Italy
BOT,84.688,53.0,3.0,27.781,28.769,28.138,MEDIUM,Mercedes,False,2020,Italy
PER,98.09,53.0,4.0,31.689,42.242,24.159,HARD,Racing Point,False,2020,Bahrain
BOT,81.698,53.0,3.0,23.109,30.539,28.05,SOFT,Mercedes,False,2020,Spain
RUS,81.943,53.0,2.0,23.474,31.969,26.5,HARD,Williams,False,2020,Portugal
VET,85.144,53.0,2.0,23.59,31.096,30.458,SOFT,Ferrari,False,2020,Spain
LEC,97.077,53.0,4.0,30.383,42.973,23.721,HARD,Ferrari,False,2020,Bahrain
VET,99.662,53.0,3.0,38.523,33.547,27.592,INTERMEDIATE,Ferrari,False,2020,Turkey
GAS,99.586,53.0,3.0,38.516,33.576,27.494,INTERMEDIATE,AlphaTauri,False,2020,Turkey
GIO,83.104,53.0,3.0,23.406,30.815,28.883,SOFT,Alfa Romeo Racing,False,2020,Spain
SAI,94.181,53.0,4.0,30.146,40.716,23.319,HARD,McLaren,False,2020,Bahrain
GIO,109.156,53.0,3.0,31.852,43.384,33.92,HARD,Alfa Romeo Racing,False,2020,Bahrain
GAS,110.947,53.0,2.0,29.808,40.992,40.147,HARD,AlphaTauri,False,2020,Austria
NOR,101.964,53.0,2.0,17.608,43.834,40.522,HARD,McLaren,False,2020,Abu Dhabi
ALB,102.009,53.0,2.0,17.587,43.57,40.852,HARD,Red Bull Racing,False,2020,Abu Dhabi
MAG,92.157,53.0,3.0,30.156,38.184,23.817,MEDIUM,Haas F1 Team,False,2020,Germany
VET,106.875,53.0,2.0,19.491,45.037,42.347,MEDIUM,Ferrari,False,2020,Abu Dhabi
KVY,82.74,53.0,3.0,23.201,30.736,28.803,MEDIUM,AlphaTauri,False,2020,Spain
PER,85.416,53.0,3.0,27.745,29.205,28.466,MEDIUM,Racing Point,False,2020,Italy
STR,84.425,53.0,3.0,24.38,31.16,28.885,SOFT,Racing Point,False,2020,Spain
OCO,86.0,53.0,3.0,28.537,29.094,28.369,SOFT,Renault,False,2020,Italy
KVY,85.452,53.0,3.0,28.151,28.93,28.371,MEDIUM,AlphaTauri,False,2020,Italy
BOT,80.525,53.0,2.0,23.527,30.831,26.167,HARD,Mercedes,False,2020,Portugal
VER,80.744,53.0,2.0,23.565,30.864,26.315,MEDIUM,Red Bull Racing,False,2020,Portugal
KVY,97.503,53.0,4.0,31.408,41.971,24.124,HARD,AlphaTauri,False,2020,Bahrain
BOT,117.837,53.0,2.0,35.473,45.737,36.627,HARD,Mercedes,False,2020,Austria
LAT,82.937,53.0,3.0,23.393,30.884,28.66,SOFT,Williams,False,2020,Spain
HAM,80.892,53.0,3.0,22.95,30.059,27.883,MEDIUM,Mercedes,False,2020,Spain
VER,98.431,53.0,4.0,38.003,32.668,27.76,INTERMEDIATE,Red Bull Racing,False,2020,Turkey
RIC,102.566,53.0,2.0,17.682,43.881,41.003,MEDIUM,Renault,False,2020,Abu Dhabi
LEC,90.863,53.0,3.0,29.707,37.764,23.392,MEDIUM,Ferrari,False,2020,Germany
PER,90.056,53.0,3.0,29.382,37.369,23.305,SOFT,Racing Point,False,2020,Germany
ALB,95.713,53.0,4.0,30.379,41.668,23.666,HARD,Red Bull Racing,False,2020,Bahrain
GRO,85.462,53.0,3.0,27.936,28.898,28.628,HARD,Haas F1 Team,False,2020,Italy
RAI,87.243,53.0,3.0,28.546,29.902,28.795,SOFT,Alfa Romeo Racing,False,2020,Italy
LAT,85.345,53.0,3.0,28.494,28.658,28.193,MEDIUM,Williams,False,2020,Italy
OCO,95.209,53.0,4.0,30.299,41.124,23.786,HARD,Renault,False,2020,Bahrain
RIC,95.306,53.0,4.0,30.28,41.371,23.655,HARD,Renault,False,2020,Bahrain
BOT,78.039,53.0,4.0,28.411,27.569,22.059,HARD,Mercedes,False,2020,Hungary
GAS,95.556,53.0,3.0,30.494,41.503,23.559,HARD,AlphaTauri,False,2020,Bahrain
LAT,110.087,53.0,3.0,29.038,41.033,40.016,SOFT,Williams,False,2020,Austria
RIC,82.515,53.0,2.0,23.072,30.783,28.66,SOFT,Renault,False,2020,Spain
RIC,89.584,53.0,3.0,29.268,37.127,23.189,SOFT,Renault,False,2020,Germany
LAT,82.937,53.0,3.0,23.393,30.884,28.66,SOFT,Williams,False,2020,Spain
PER,85.416,53.0,3.0,27.745,29.205,28.466,MEDIUM,Racing Point,False,2020,Italy
STR,84.97,53.0,2.0,27.869,28.652,28.449,MEDIUM,Racing Point,False,2020,Italy
NOR,84.31,53.0,3.0,28.001,28.5,27.809,MEDIUM,McLaren,False,2020,Italy
LAT,106.84,53.0,6.0,53.345,30.166,23.329,HARD,Williams,False,2020,Hungary
GRO,92.134,53.0,2.0,30.253,37.938,23.943,HARD,Haas F1 Team,False,2020,Germany
MAG,118.082,53.0,4.0,30.94,48.721,38.421,HARD,Haas F1 Team,False,2020,Bahrain
RAI,92.551,53.0,3.0,30.712,38.548,23.291,SOFT,Alfa Romeo Racing,False,2020,Germany
BOT,117.837,53.0,2.0,35.473,45.737,36.627,HARD,Mercedes,False,2020,Austria
HAM,102.992,53.0,2.0,17.621,43.87,41.501,HARD,Mercedes,False,2020,Abu Dhabi
RUS,84.424,53.0,3.0,23.845,31.412,29.167,MEDIUM,Williams,False,2020,Spain
VER,81.477,53.0,3.0,23.143,30.369,27.965,MEDIUM,Red Bull Racing,False,2020,Spain
HAM,80.892,53.0,3.0,22.95,30.059,27.883,MEDIUM,Mercedes,False,2020,Spain
STR,98.188,53.0,4.0,47.535,28.179,22.474,HARD,Racing Point,False,2020,Hungary
LEC,100.779,53.0,3.0,39.231,33.198,28.35,INTERMEDIATE,Ferrari,False,2020,Turkey
STR,100.841,53.0,3.0,38.959,33.704,28.178,INTERMEDIATE,Racing Point,False,2020,Turkey
BOT,81.698,53.0,3.0,23.109,30.539,28.05,SOFT,Mercedes,False,2020,Spain
HAM,84.182,53.0,4.0,27.357,28.155,28.67,HARD,Mercedes,False,2020,Italy
MAG,118.082,53.0,4.0,30.94,48.721,38.421,HARD,Haas F1 Team,False,2020,Bahrain
OCO,80.555,53.0,3.0,29.027,28.681,22.847,HARD,Renault,False,2020,Hungary
KVY,82.74,53.0,3.0,23.201,30.736,28.803,MEDIUM,AlphaTauri,False,2020,Spain
VER,81.477,53.0,3.0,23.143,30.369,27.965,MEDIUM,Red Bull Racing,False,2020,Spain
GIO,83.104,53.0,3.0,23.406,30.815,28.883,SOFT,Alfa Romeo Racing,False,2020,Spain
GAS,102.474,53.0,2.0,17.805,43.861,40.808,HARD,AlphaTauri,False,2020,Abu Dhabi
RUS,86.137,53.0,3.0,28.357,29.298,28.482,MEDIUM,Williams,False,2020,Italy
VET,110.336,53.0,3.0,29.585,41.036,39.715,SOFT,Ferrari,False,2020,Austria
RUS,103.671,53.0,2.0,17.889,43.992,41.79,HARD,Williams,False,2020,Abu Dhabi
ALB,80.704,53.0,3.0,23.439,30.972,26.293,SOFT,Red Bull Racing,False,2020,Portugal
LAT,106.87,53.0,4.0,30.538,41.778,34.554,HARD,Williams,False,2020,Bahrain
ALB,85.864,53.0,3.0,27.913,29.144,28.807,HARD,Red Bull Racing,False,2020,Italy
GRO,83.071,53.0,2.0,24.546,31.846,26.679,HARD,Haas F1 Team,False,2020,Portugal
VER,88.854,53.0,3.0,29.029,36.905,22.92,SOFT,Red Bull Racing,False,2020,Germany
RAI,109.3,53.0,4.0,30.684,44.099,34.517,MEDIUM,Alfa Romeo Racing,False,2020,Bahrain
LAT,85.345,53.0,3.0,28.494,28.658,28.193,MEDIUM,Williams,False,2020,Italy
GIO,86.004,53.0,4.0,28.191,28.897,28.916,SOFT,Alfa Romeo Racing,False,2020,Italy
GAS,85.783,53.0,3.0,28.438,28.815,28.53,MEDIUM,AlphaTauri,False,2020,Italy
RUS,84.424,53.0,3.0,23.845,31.412,29.167,MEDIUM,Williams,False,2020,Spain
OCO,83.962,53.0,2.0,23.468,31.465,29.029,SOFT,Renault,False,2020,Spain
SAI,85.311,53.0,3.0,27.911,29.107,28.293,MEDIUM,McLaren,False,2020,Italy
OCO,83.962,53.0,2.0,23.468,31.465,29.029,SOFT,Renault,False,2020,Spain
LEC,110.846,53.0,3.0,29.012,42.711,39.123,MEDIUM,Ferrari,False,2020,Austria
GAS,82.911,53.0,3.0,23.359,30.89,28.662,MEDIUM,AlphaTauri,False,2020,Spain
SAI,102.426,53.0,2.0,17.713,43.836,40.877,HARD,McLaren,False,2020,Abu Dhabi
GAS,90.11,53.0,3.0,29.467,37.414,23.229,SOFT,AlphaTauri,False,2020,Germany
RIC,82.515,53.0,2.0,23.072,30.783,28.66,SOFT,Renault,False,2020,Spain
LAT,110.087,53.0,3.0,29.038,41.033,40.016,SOFT,Williams,False,2020,Austria
GIO,86.004,53.0,4.0,28.191,28.897,28.916,SOFT,Alfa Romeo Racing,False,2020,Italy
RIC,84.571,53.0,3.0,27.665,28.507,28.399,MEDIUM,Renault,False,2020,Italy
ALB,85.864,53.0,3.0,27.913,29.144,28.807,HARD,Red Bull Racing,False,2020,Italy
KVY,97.503,53.0,4.0,31.408,41.971,24.124,HARD,AlphaTauri,False,2020,Bahrain
NOR,80.54,53.0,3.0,28.971,28.632,22.937,HARD,McLaren,False,2020,Hungary
SAI,110.839,53.0,3.0,29.827,41.079,39.933,MEDIUM,McLaren,False,2020,Austria
HAM,94.256,53.0,4.0,30.051,40.88,23.325,HARD,Mercedes,False,2020,Bahrain
VET,103.658,53.0,4.0,30.467,41.853,31.338,HARD,Ferrari,False,2020,Bahrain
ALB,81.025,53.0,3.0,28.92,29.146,22.959,HARD,Red Bull Racing,False,2020,Hungary
KVY,82.74,53.0,3.0,23.201,30.736,28.803,MEDIUM,AlphaTauri,False,2020,Spain
LEC,81.074,53.0,2.0,23.692,30.995,26.387,HARD,Ferrari,False,2020,Portugal
RAI,82.103,53.0,2.0,23.98,31.386,26.737,MEDIUM,Alfa Romeo Racing,False,2020,Portugal
RAI,87.243,53.0,3.0,28.546,29.902,28.795,SOFT,Alfa Romeo Racing,False,2020,Italy
RUS,86.137,53.0,3.0,28.357,29.298,28.482,MEDIUM,Williams,False,2020,Italy
BOT,102.308,53.0,3.0,38.912,35.347,28.049,INTERMEDIATE,Mercedes,False,2020,Turkey
ALB,111.006,53.0,3.0,27.749,44.386,38.871,SOFT,Red Bull Racing,False,2020,Austria
KVY,110.394,53.0,3.0,29.331,41.178,39.885,SOFT,AlphaTauri,False,2020,Austria
BOT,94.815,53.0,5.0,30.137,41.29,23.388,MEDIUM,Mercedes,False,2020,Bahrain
GRO,85.462,53.0,3.0,27.936,28.898,28.628,HARD,Haas F1 Team,False,2020,Italy
GIO,83.104,53.0,3.0,23.406,30.815,28.883,SOFT,Alfa Romeo Racing,False,2020,Spain
OCO,110.739,53.0,2.0,29.782,41.024,39.933,HARD,Renault,False,2020,Austria
PER,98.09,53.0,4.0,31.689,42.242,24.159,HARD,Racing Point,False,2020,Bahrain
GRO,83.543,53.0,2.0,23.345,30.984,29.214,SOFT,Haas F1 Team,False,2020,Spain
PER,83.363,53.0,2.0,23.496,31.217,28.65,MEDIUM,Racing Point,False,2020,Spain
GAS,85.783,53.0,3.0,28.438,28.815,28.53,MEDIUM,AlphaTauri,False,2020,Italy
MAG,83.999,53.0,2.0,23.631,31.268,29.1,MEDIUM,Haas F1 Team,False,2020,Spain
VET,81.596,53.0,3.0,29.524,28.994,23.078,HARD,Ferrari,False,2020,Hungary
VET,85.144,53.0,2.0,23.59,31.096,30.458,SOFT,Ferrari,False,2020,Spain
LEC,81.224,53.0,3.0,29.324,28.899,23.001,HARD,Ferrari,False,2020,Hungary
MAG,102.609,53.0,3.0,17.644,43.893,41.072,MEDIUM,Haas F1 Team,False,2020,Abu Dhabi
NOR,111.211,53.0,3.0,28.748,42.731,39.732,MEDIUM,McLaren,False,2020,Austria
VER,93.072,53.0,5.0,29.741,40.08,23.251,MEDIUM,Red Bull Racing,False,2020,Bahrain
HAM,110.103,53.0,2.0,26.696,45.688,37.719,HARD,Mercedes,False,2020,Austria
GAS,81.218,53.0,2.0,23.771,31.025,26.422,MEDIUM,AlphaTauri,False,2020,Portugal
OCO,102.455,53.0,3.0,40.285,33.988,28.182,INTERMEDIATE,Renault,False,2020,Turkey
STR,84.425,53.0,3.0,24.38,31.16,28.885,SOFT,Racing Point,False,2020,Spain
GRO,83.543,53.0,2.0,23.345,30.984,29.214,SOFT,Haas F1 Team,False,2020,Spain
SAI,94.181,53.0,4.0,30.146,40.716,23.319,HARD,McLaren,False,2020,Bahrain
NOR,83.131,53.0,3.0,23.222,30.783,29.126,MEDIUM,McLaren,False,2020,Spain
FIT,102.65,53.0,4.0,17.9,43.734,41.016,SOFT,Haas F1 Team,False,2020,Abu Dhabi
HAM,88.257,53.0,3.0,28.824,36.702,22.731,SOFT,Mercedes,False,2020,Germany
ALB,85.864,53.0,3.0,27.913,29.144,28.807,HARD,Red Bull Racing,False,2020,Italy
GAS,85.783,53.0,3.0,28.438,28.815,28.53,MEDIUM,AlphaTauri,False,2020,Italy
KVY,85.452,53.0,3.0,28.151,28.93,28.371,MEDIUM,AlphaTauri,False,2020,Italy
RAI,87.243,53.0,3.0,28.546,29.902,28.795,SOFT,Alfa Romeo Racing,False,2020,Italy
OCO,86.0,53.0,3.0,28.537,29.094,28.369,SOFT,Renault,False,2020,Italy
GRO,85.462,53.0,3.0,27.936,28.898,28.628,HARD,Haas F1 Team,False,2020,Italy
RAI,101.503,53.0,4.0,38.483,34.368,28.652,INTERMEDIATE,Alfa Romeo Racing,False,2020,Turkey
PER,85.416,53.0,3.0,27.745,29.205,28.466,MEDIUM,Racing Point,False,2020,Italy
